id;unidade_consumidora;status;mes;valor_cobrado;valor_economia;valor_fatura_concessionaria;porcentagem_economia
17050;23783096;PAGO;2023-04-01;1050.43;105.6;1559.07;3.89
17272;28790066;PAGO;2023-04-01;2311.05;234.55;0;9.21
17426;18157276;PAGO;2023-04-01;2740.26;274.47;1829.7;5.67
16200;85277525;PAGO;2023-04-01;1157.7;123.09;1211.6;4.94
16517;47221986;PAGO;2023-04-01;3219.59;324.38;886.28;7.32
16474;83341870;PAGO;2023-04-01;728.51;75.39;963.37;4.27
16551;11728073;PAGO;2023-04-01;1685.11;170.55;574.58;7.02
16613;1600885;PAGO;2023-04-01;1269.34;129.93;2453.99;3.37
16767;926172718;PAGO;2023-04-01;725.42;75.04;373.23;6.39
16911;923563364;PAGO;2023-04-01;1657.34;167.48;686.95;6.67
17097;84826240;PAGO;2023-04-01;1216.03;123.99;1713.92;4.06
17234;12311559;PAGO;2023-04-01;3018.53;61.61;12540.53;0.39
17230;10310229;PAGO;2023-04-01;1663.31;173.69;510.18;7.4
16168;27894224;PAGO;2023-04-01;675.33;69.47;1055.34;3.86
16359;935138015;PAGO;2023-04-01;975.06;102.78;496.4;6.53
16363;926414946;PAGO;2023-04-01;1225.76;119.53;576.22;6.22
16325;31945236;PAGO;2023-04-01;2052.55;205.84;2103.66;4.72
16405;4001963394;PAGO;2023-04-01;8517.06;1420.65;0;14.3
17306;3059855;PAGO;2023-04-01;1174.55;119.37;2691.38;3
17301;19662624;PAGO;2023-04-01;4339.51;432.15;1058.29;7.41
16483;65702522;PAGO;2023-04-01;27.06;0.89;85.05;0.79
16612;8051453;PAGO;2023-04-01;2100.86;211.2;2148.42;4.73
16609;614530;PAGO;2023-04-01;585.34;59.48;256.65;6.6
16673;32385036;PAGO;2023-04-01;1439.69;159.96;0;10
16617;32263330;PAGO;2023-04-01;497.57;49.73;335.09;5.64
16910;935039759;VENCIDO;2023-04-01;277.08;30.79;264.85;5.38
16377;935173111;PAGO;2023-04-01;1909.78;195.53;732.82;6.89
16608;52238439;PAGO;2023-04-01;500.29;50.03;294.12;5.92
16692;92923399;PAGO;2023-04-01;537.77;54.19;0;9.15
16708;40829938;PAGO;2023-04-01;2041.27;204.58;641.25;7.09
17622;7266316;PAGO;2023-04-01;1247.51;220.13;546.53;10.93
16268;50314580;PAGO;2023-04-01;1428.69;142.07;1155.9;5.21
16374;926679092;PAGO;2023-04-01;492.55;49.17;322.24;5.69
16443;935162783;PAGO;2023-04-01;185.26;15.01;117.32;4.73
16473;29612136;PAGO;2023-04-01;1870.7;191.18;1058.32;6.13
16622;50023699;VENCIDO;2023-04-01;1232.61;125.83;0;9.26
16566;44741393;PAGO;2023-04-01;4851.01;488.98;1731.47;6.91
16540;44876248;PAGO;2023-04-01;916.78;96.3;3363.6;2.2
17033;48214655;PAGO;2023-04-01;226.51;19.61;0;7.97
17020;96390280;PAGO;2023-04-01;3633.96;364.89;0;9.12
17010;47879949;PAGO;2023-04-01;1212.45;123.59;0;9.25
16829;9919198;PAGO;2023-04-01;2140.42;215.6;571.64;7.36
16413;18373070;PAGO;2023-04-01;3463.06;575.83;699.24;12.15
16197;55885497;PAGO;2023-04-01;1420.5;146.74;2680.54;3.45
16339;2152851;PAGO;2023-04-01;1118.03;185.52;226.22;12.13
16370;926372144;PAGO;2023-04-01;1692.03;171.34;690.47;6.71
16549;2631369;PAGO;2023-04-01;3263.99;329.32;0;9.16
16659;18364425;PAGO;2023-04-01;1976.29;219.58;1631.57;5.74
16687;55259685;PAGO;2023-04-01;379.32;36.59;0;8.8
17064;42334910;PAGO;2023-04-01;695.35;71.71;244.26;7.09
17044;55834873;PAGO;2023-04-01;2495.26;255.02;638.72;7.52
16695;85446092;PAGO;2023-04-01;11357.29;1195.23;10972.18;5.08
17300;30367049;PAGO;2023-04-01;336.65;31.84;416.16;4.06
17610;45244687;VENCIDO;2023-04-01;9333.9;190.48;8819.82;1.04
17084;1023319833;PAGO;2023-04-01;392.22;69.22;858.34;5.24
16164;45958698;PAGO;2023-04-01;1321.92;135.76;326.99;7.61
16345;9182896;PAGO;2023-04-01;2101.61;347.33;372.98;12.31
16379;935132851;PAGO;2023-04-01;2177.87;219.75;900.3;6.66
16446;935135300;PAGO;2023-04-01;919.09;96.56;477.84;6.47
16779;55865892;PAGO;2023-04-01;4243.44;427.04;347.97;8.51
16864;25019075;PAGO;2023-04-01;5705.68;578.4;1479.42;7.45
17166;4646193;PAGO;2023-04-01;153.41;21.19;2322.98;0.85
17334;98820400;PAGO;2023-04-01;1524.19;158.25;816.83;6.33
17596;935810613;PAGO;2023-04-01;443.33;49.26;0;10
19619;47492767;PAGO;2023-04-01;2326.94;258.55;1580.62;6.21
16201;84183977;PAGO;2023-04-01;1626.75;169.64;1877.83;4.62
16422;935096551;PAGO;2023-04-01;1070.74;107.86;526.47;6.33
16970;96225190;PAGO;2023-04-01;2022.35;202.48;2457.68;4.32
17045;27028713;PAGO;2023-04-01;3241.66;326.84;875.83;7.35
17190;4843460;PAGO;2023-04-01;899.41;134.4;0;13
17178;11063420;PAGO;2023-04-01;97.96;14.65;456.59;2.57
17281;4001793875;PAGO;2023-04-01;697.47;111.31;185.03;11.2
24769;29341982;VENCIDO;2023-04-01;27666.87;564.63;0;2
16457;935162700;PAGO;2023-04-01;780.23;75.58;389.76;6.07
16993;31113083;PAGO;2023-04-01;481.21;53.46;0;10
17046;28720033;PAGO;2023-04-01;3399.47;344.38;936.01;7.36
17110;106525727;PAGO;2023-04-01;4731.61;655.29;2196.77;8.64
17187;3937747;PAGO;2023-04-01;381.87;57.06;2954.64;1.68
17254;110171527;PAGO;2023-04-01;10147.25;1016.36;0;9.1
16399;4001362397;PAGO;2023-04-01;3827.6;634.28;1217.7;11.17
16431;927316942;PAGO;2023-04-01;535.65;53.96;350.69;5.74
16505;8007462;PAGO;2023-04-01;8893.92;921.55;0;9.39
16655;23858401;PAGO;2023-04-01;2356.12;261.8;634.14;8.05
16712;37204556;PAGO;2023-04-01;1836.23;306.38;322.04;12.43
16803;68764;PAGO;2023-04-01;433.04;42.55;127.76;7.05
16292;41607848;PAGO;2023-04-01;877.35;131.09;953.32;6.68
16930;936184539;PAGO;2023-04-01;472.97;46.99;317.69;5.61
16932;926950444;PAGO;2023-04-01;866.47;90.72;1798.84;3.29
16959;93343892;PAGO;2023-04-01;892.98;88.11;732;5.14
17034;3162931;PAGO;2023-04-01;226.51;19.61;4596.78;0.4
17000;26128196;PAGO;2023-04-01;1328.41;136.5;1115.9;5.29
17085;1024278913;VENCIDO;2023-04-01;1105.01;195;2589.14;5.01
17100;54332486;PAGO;2023-04-01;1209.36;123.26;667.28;6.16
17215;54137850;PAGO;2023-04-01;702.96;72.55;0;9.36
17290;1450352;PAGO;2023-04-01;3644.53;366.04;2030.45;6.06
17268;18101424;PAGO;2023-04-01;892.08;93.56;278.43;7.4
16246;92135722;PAGO;2023-04-01;180.87;14.55;148.33;4.23
16388;82315361;PAGO;2023-04-01;1246.7;174.79;1086.23;6.97
16511;6286470;PAGO;2023-04-01;5533.4;559.27;1440.15;7.42
16519;2519470;PAGO;2023-04-01;6440.78;648.96;1649.24;7.43
16637;2540746;PAGO;2023-04-01;2258.2;392.6;1385.53;9.73
16624;27768539;PAGO;2023-04-01;915.7;96.17;0;9.5
16777;7251459;PAGO;2023-04-01;3094.88;310.54;784.69;7.41
16899;70581401;PAGO;2023-04-01;1532.27;211.72;611.32;8.99
16988;42761581;PAGO;2023-04-01;1778.5;296.21;831.51;10.19
17073;24443485;PAGO;2023-04-01;994.48;104.93;319.27;7.4
17231;4859170;PAGO;2023-04-01;825.96;86.21;782.37;5.09
17219;1131729;PAGO;2023-04-01;552.32;55.8;11875.16;0.45
16560;53841279;PAGO;2023-04-01;1277.48;130.84;1020.54;5.39
16550;1657127;PAGO;2023-04-01;9949.44;1038.82;0;9.45
16573;18856018;PAGO;2023-04-01;4046.67;405.19;4743.43;4.41
16929;947640818;PAGO;2023-04-01;1419.47;146.62;642.11;6.64
16923;923995814;PAGO;2023-04-01;395.71;38.42;285.47;5.34
17179;21771210;PAGO;2023-04-01;783.12;117.01;5210.78;1.91
17595;949319684;PAGO;2023-04-01;1470.37;146.7;0;9.07
17759;41962109;PAGO;2023-04-01;2749.44;485.17;1587.17;10.06
16163;42803;PAGO;2023-04-01;2530.03;258.89;891.02;7.04
16357;993333797;PAGO;2023-04-01;475.2;47.24;316.75;5.63
16331;24880;PAGO;2023-04-01;326.8;30.76;163.86;5.9
16362;923114648;PAGO;2023-04-01;1765.36;179.48;755.17;6.65
16398;37061801;PAGO;2023-04-01;3241.48;536.72;2988.29;7.93
16455;926558585;PAGO;2023-04-01;1323.75;135.97;610.37;6.57
16452;924597650;PAGO;2023-04-01;1070.74;107.86;526.47;6.33
16499;105834300;PAGO;2023-04-01;733.13;75.91;0;9.38
16562;1033379;PAGO;2023-04-01;564.24;57.13;7064.53;0.74
16574;20609400;PAGO;2023-04-01;400.05;38.88;201.07;6.08
16751;46693116;PAGO;2023-04-01;1587.01;159.67;1298.94;5.24
16747;30991583;PAGO;2023-04-01;692.13;71.34;194.62;7.45
16832;10402867;PAGO;2023-04-01;32.81;0.92;2382.27;0.04
16770;930128714;PAGO;2023-04-01;919.05;91;1516.05;3.6
16983;4000133414;PAGO;2023-04-01;1365.38;229.17;362.58;11.71
16977;24711366;PAGO;2023-04-01;4046.75;405.19;2350.09;5.96
17160;22084305;PAGO;2023-04-01;276.24;42.87;0;13.43
16158;46059271;PAGO;2023-04-01;1428.14;147.56;4215.06;2.55
16456;948211254;PAGO;2023-04-01;594.44;60.48;264.15;6.58
16487;94013500;PAGO;2023-04-01;1494.32;149.37;1470.9;4.8
16500;75952998;PAGO;2023-04-01;1560.99;156.78;0;9.13
16653;47065186;PAGO;2023-04-01;3119.11;346.56;1029.63;7.71
16674;32385052;PAGO;2023-04-01;934.56;103.83;0;10
16745;56497919;PAGO;2023-04-01;435.79;42.87;689.5;3.67
16830;41170611;PAGO;2023-04-01;2352.84;239.2;505.83;7.72
16819;88903010;PAGO;2023-04-01;2944.55;293.84;3869.94;4.13
16897;96434503;PAGO;2023-04-01;1906.5;267.63;0;12.31
17205;31052475;PAGO;2023-04-01;1603.29;161.48;0;9.15
17269;42607312;PAGO;2023-04-01;726.79;75.19;0;9.38
17420;48712789;PAGO;2023-04-01;1228.55;123.17;1629.39;4.13
17274;1236920;PAGO;2023-04-01;547.43;55.27;0;9.17
16375;921635859;PAGO;2023-04-01;1672.44;169.16;450.09;7.38
16679;35770961;PAGO;2023-04-01;1103.89;194.8;184.83;13.13
16610;7121466;PAGO;2023-04-01;717.04;74.11;2231.67;2.45
16754;921416102;PAGO;2023-04-01;3984.69;409.39;1436.67;7.02
16833;1869108;PAGO;2023-04-01;1353.9;139.31;1023.02;5.54
16287;23455187;PAGO;2023-04-01;1130.15;168.86;530.26;9.23
16885;92134;PAGO;2023-04-01;713.58;73.73;206.63;7.42
17295;18519151;PAGO;2023-04-01;1106.24;111.8;3075.83;2.6
17422;4885090;PAGO;2023-04-01;684.4;76.06;465.29;6.21
17271;7921160;PAGO;2023-04-01;5259.52;506.61;0;8.79
16278;51861450;PAGO;2023-04-01;1129.1;114.33;813.74;5.56
16541;50220923;PAGO;2023-04-01;6909.11;701.01;1782.99;7.46
17240;50322114;PAGO;2023-04-01;129.47;22.84;1481.81;1.4
17257;46667697;PAGO;2023-04-01;442.33;43.57;684.95;3.72
16570;28642687;VENCIDO;2023-04-01;34.39;0.61;0;1.74
19618;99520206;PAGO;2023-04-01;239.99;26.65;162.38;6.21
17758;4762088;PAGO;2023-04-01;7081.9;1249.74;988.11;13.41
16248;94590451;PAGO;2023-04-01;669.02;68.78;344.7;6.35
16462;4001535003;PAGO;2023-04-01;1253.45;209.41;778.84;9.34
16596;29022801;PAGO;2023-04-01;850.36;88.93;333.63;6.99
16289;45862532;PAGO;2023-04-01;1452.34;217;1908.66;6.06
16921;935043579;PAGO;2023-04-01;1702.12;172.44;734.19;6.61
17013;75059274;PAGO;2023-04-01;1401.08;144.57;0;9.35
17155;926258533;VENCIDO;2023-04-01;724.85;74.98;328.77;6.64
16733;49753519;PAGO;2023-04-01;1591.91;160.19;0;9.14
17309;7741430;PAGO;2023-04-01;415.6;46.18;353.51;5.66
20851;5007674;PAGO;2023-04-01;106.31;11.79;2595.18;0.43
16307;79987;PAGO;2023-04-01;3418.68;346.51;899.39;7.43
16358;935132463;PAGO;2023-04-01;209.62;0.18;191.2;0.04
16484;65502140;PAGO;2023-04-01;232.15;20.23;690.41;2.15
16553;5331048;PAGO;2023-04-01;841.68;87.96;874.75;4.87
16681;86722620;PAGO;2023-04-01;901.33;94.58;942.14;4.88
16766;935498419;PAGO;2023-04-01;913.26;95.9;367.74;6.96
16300;1842560;PAGO;2023-04-01;762.34;113.91;481.65;8.39
17032;68092300;PAGO;2023-04-01;226.51;19.61;0;7.97
17043;10991315;PAGO;2023-04-01;2268.77;229.85;607.31;7.4
16990;9119043;PAGO;2023-04-01;626.84;110.61;1223.4;5.64
17621;24527450;PAGO;2023-04-01;12801.39;261.25;0;2
17645;408476;PAGO;2023-04-01;1941.93;123.95;2690.26;2.61
17474;12053827;PAGO;2023-04-01;893.29;88.14;406.75;6.35
16444;930303440;PAGO;2023-04-01;1178.77;119.87;479;6.74
16602;22900560;PAGO;2023-04-01;5443.96;549.34;1694.08;7.15
16743;47713439;PAGO;2023-04-01;587.53;59.71;1428.97;2.88
16297;78081416;PAGO;2023-04-01;2946.8;440.3;3228.85;6.66
17019;17945615;PAGO;2023-04-01;4549.99;455.55;0;9.1
16989;32360770;PAGO;2023-04-01;1749.27;291.04;784.44;10.3
17624;7634161;PAGO;2023-04-01;536.6;54.07;0;9.15
16208;9932208;PAGO;2023-04-01;2032.6;203.63;1628.7;5.27
16378;935149749;PAGO;2023-04-01;2868.57;290.94;1117.69;6.8
16427;924846412;PAGO;2023-04-01;2878.65;292.06;1121.04;6.81
16475;73618373;PAGO;2023-04-01;1224.22;124.92;1576.01;4.27
16534;23837110;PAGO;2023-04-01;7489.87;765.53;3221.19;6.67
16905;936216612;PAGO;2023-04-01;2348.6;238.72;946.91;6.75
17079;8478449;PAGO;2023-04-01;1105.57;111.73;0;9.18
17174;41076925;PAGO;2023-04-01;388.28;62.64;5609.2;1.03
17216;43137956;PAGO;2023-04-01;546.9;55.21;0;9.17
18250;28183925;PAGO;2023-04-01;623.17;69.23;1403.18;3.3
17194;5615984;PAGO;2023-04-01;433.22;64.72;2903.23;1.9
16159;30533755;PAGO;2023-04-01;7312.94;756.98;2026.8;7.5
16224;79531466;PAGO;2023-04-01;569.55;57.73;717.71;4.29
16265;44386222;PAGO;2023-04-01;1715.85;173.98;2044.72;4.42
16430;935163773;PAGO;2023-04-01;1659.57;167.72;720.08;6.58
16416;48977855;PAGO;2023-04-01;1490.53;165.61;0;10
16478;79816525;PAGO;2023-04-01;447;44.11;830.65;3.34
16778;7266294;PAGO;2023-04-01;1771.87;180.21;431.19;7.56
16809;47708;VENCIDO;2023-04-01;1073.89;108.21;325.8;7.18
16868;38456273;PAGO;2023-04-01;780.05;137.66;2540.04;3.98
17065;18047772;PAGO;2023-04-01;5607.77;561.96;6288.76;4.51
17102;61310875;PAGO;2023-04-01;461.87;45.76;259.38;5.97
17168;53747434;PAGO;2023-04-01;271.62;42.05;2559.21;1.46
17210;4387619;PAGO;2023-04-01;1330.17;131.12;2377.54;3.42
17471;25946391;PAGO;2023-04-01;6123.21;613.7;1837.64;7.16
16166;1191110;PAGO;2023-04-01;657.99;67.54;257.25;6.87
16232;45402630;PAGO;2023-04-01;1029.84;103.31;463.53;6.47
16371;935218635;PAGO;2023-04-01;3067.25;307.46;1181.91;6.75
16454;948740500;PAGO;2023-04-01;1214.05;123.77;574;6.47
16575;42608343;PAGO;2023-04-01;1897.5;194.16;1018.4;6.24
16586;43942620;PAGO;2023-04-01;333.4;31.48;416.9;4.03
16660;4653998;PAGO;2023-04-01;5910.93;656.77;1664.87;7.98
16748;89005449;PAGO;2023-04-01;414.7;40.53;559.84;3.99
16433;947744867;PAGO;2023-04-01;2491.87;249.07;620.49;7.41
16866;31726151;PAGO;2023-04-01;1188.28;209.68;198.99;13.13
16892;97306541;PAGO;2023-04-01;5455.33;757.68;0;12.2
16971;926931089;PAGO;2023-04-01;549.66;55.5;355.32;5.78
17008;11432611;PAGO;2023-04-01;32.81;0;0;0
17184;45245195;VENCIDO;2023-04-01;270.82;40.46;0;13
16707;6556124;PAGO;2023-04-01;4436.74;735.89;733;12.46
16252;54238005;PAGO;2023-04-01;2228.48;225.39;905.97;6.71
16426;945054392;PAGO;2023-04-01;351.5;33.49;221.05;5.53
16556;21642290;VENCIDO;2023-04-01;1512.24;151.37;433.72;7.22
16527;44878607;PAGO;2023-04-01;3661.33;367.93;7241.08;3.26
16558;53033431;PAGO;2023-04-01;2971.37;296.81;2275.96;5.35
16820;103577513;PAGO;2023-04-01;490.59;48.95;1191.27;2.83
17006;22919741;PAGO;2023-04-01;1175.6;119.5;0;9.23
17136;13136836;PAGO;2023-04-01;2782.27;309.13;1074.08;7.42
17170;56055690;PAGO;2023-04-01;90.17;0.52;961.31;0.05
17196;31111110;PAGO;2023-04-01;124.64;16.24;1787.27;0.84
16203;109061977;PAGO;2023-04-01;1598.67;172.08;3510.21;3.26
16367;947081807;PAGO;2023-04-01;444.42;43.82;301.62;5.55
16409;7994966;VENCIDO;2023-04-01;361.08;57.82;1003.52;4.06
16467;4000770914;PAGO;2023-04-01;217.51;32.49;130.4;8.54
16656;29341079;PAGO;2023-04-01;2517.13;279.67;4297.69;3.94
16813;21373000;PAGO;2023-04-01;855.67;89.52;436.12;6.48
16890;102699984;PAGO;2023-04-01;1245.7;174.66;1026.68;7.14
16926;935049576;PAGO;2023-04-01;1023.16;102.57;463.72;6.45
17011;81859392;PAGO;2023-04-01;711.06;73.45;0;9.36
17236;8758018;PAGO;2023-04-01;9705.69;228.49;15024.7;0.92
17180;5484782;PAGO;2023-04-01;509.68;76.16;3770.53;1.75
16216;1797620;PAGO;2023-04-01;1799.04;188.78;1711.22;5.1
16235;25534735;PAGO;2023-04-01;4621.25;463.47;1311.62;7.25
16627;30023633;PAGO;2023-04-01;2828.63;286.5;0;9.2
16737;20044551;PAGO;2023-04-01;552.32;55.8;19578.52;0.28
16889;1686;PAGO;2023-04-01;671.29;69.03;1590.86;2.96
16957;93817568;PAGO;2023-04-01;231.52;14.61;6221.65;0.23
17017;94131805;PAGO;2023-04-01;666.96;68.55;0;9.32
17080;63196029;PAGO;2023-04-01;378.4;42.04;271.98;6.07
16294;83730869;PAGO;2023-04-01;7318.13;1093.5;9139.63;6.23
17220;20431270;PAGO;2023-04-01;244.42;27.14;115.3;7.02
17319;46822986;PAGO;2023-04-01;3395.19;338.35;3819.19;4.48
16244;106708341;PAGO;2023-04-01;1116.55;112.96;1007.8;5.05
16275;29321441;PAGO;2023-04-01;358.81;34.31;727.3;3.06
16663;18898004;PAGO;2023-04-01;1040.43;115.6;2267.72;3.38
16895;887765;PAGO;2023-04-01;4833.21;670.47;1946.78;9
17053;54328613;PAGO;2023-04-01;388.64;37.63;362.68;4.77
17108;61752940;PAGO;2023-04-01;360.35;53.85;377.02;6.81
17099;61310433;PAGO;2023-04-01;1410.36;145.6;1876.24;4.24
17202;25991036;PAGO;2023-04-01;2271.03;230.11;0;9.2
16274;87693534;PAGO;2023-04-01;379.84;36.64;420;4.38
16305;268577;PAGO;2023-04-01;616.11;62.91;0;9.26
16449;9616276;PAGO;2023-04-01;1647.3;64.31;3788.11;1.17
16508;104892765;PAGO;2023-04-01;821.84;85.76;0;9.45
16606;42626546;PAGO;2023-04-01;1506.83;150.75;460.81;7.12
16662;7213352;PAGO;2023-04-01;2793.43;310.39;2510.87;5.53
16828;7259824;PAGO;2023-04-01;3149.79;316.64;1890.16;5.91
16914;947728282;PAGO;2023-04-01;288.8;26.53;240.64;4.77
16387;50604341;PAGO;2023-04-01;1654.69;230.01;1494.24;6.81
17104;67714420;PAGO;2023-04-01;1026.82;102.97;419.51;6.65
17259;3491730;PAGO;2023-04-01;123.23;9.24;105.43;3.88
16347;9182020;PAGO;2023-04-01;5713.14;949.38;3903.64;8.99
16729;15856160;PAGO;2023-04-01;1410.36;145.6;1879.62;4.24
16685;92593194;PAGO;2023-04-01;1685.09;170.55;1174.89;5.63
17007;3442187;PAGO;2023-04-01;7829.73;792.19;0;9.19
17613;20319119;PAGO;2023-04-01;5839.58;119.18;18627.84;0.48
18323;62312898;PAGO;2023-04-01;1766.48;196.26;530.11;7.87
16410;4001777850;PAGO;2023-04-01;3938.9;653.92;3400.21;8.18
16451;949168636;PAGO;2023-04-01;1762.57;179.16;772.2;6.6
16389;30930;PAGO;2023-04-01;8822.04;869.11;2184.33;7.32
17016;35430176;PAGO;2023-04-01;384.44;37.16;0;8.81
16982;4000456463;PAGO;2023-04-01;1178.76;196.25;1044.35;8.11
17075;30690435;PAGO;2023-04-01;383.67;42.63;488.66;4.66
17147;37968890;PAGO;2023-04-01;1093.23;121.45;401.67;7.51
17211;52029864;PAGO;2023-04-01;442.85;43.64;792.61;3.41
17183;40252436;PAGO;2023-04-01;691.97;103.4;5739.8;1.58
17233;19446182;PAGO;2023-04-01;9586.52;;;
17255;1834100;PAGO;2023-04-01;1164.23;118.24;407.6;7
17328;33721319;PAGO;2023-04-01;828.49;86.5;1418.66;3.71
17278;909505;PAGO;2023-04-01;1245.27;125.02;0;9.12
16486;102664625;PAGO;2023-04-01;6684.42;676.04;7638.01;4.51
16506;71816895;PAGO;2023-04-01;1312.94;134.78;0;9.31
16746;41369167;PAGO;2023-04-01;1891.02;193.44;2251.7;4.46
16907;935046366;PAGO;2023-04-01;1136.79;115.2;548.37;6.4
16567;49753535;PAGO;2023-04-01;3129.04;314.35;0;9.13
16768;923204738;PAGO;2023-04-01;700.23;72.24;405.26;6.13
16934;947922752;PAGO;2023-04-01;970.58;102.29;456.23;6.69
17009;32077803;PAGO;2023-04-01;1390.72;143.41;0;9.35
17076;12004311;PAGO;2023-04-01;328.38;36.49;416.28;4.67
17171;56915516;PAGO;2023-04-01;104.74;2.43;0;2.27
17213;18166607;PAGO;2023-04-01;476.45;47.38;571.11;4.33
17325;42586935;PAGO;2023-04-01;347.34;38.6;596.56;3.93
16480;86238906;PAGO;2023-04-01;357.77;34.21;507.54;3.8
16631;5491380;PAGO;2023-04-01;6389.48;643.25;0;9.15
16593;53096409;PAGO;2023-04-01;115.24;5.79;583.06;0.82
16818;89203275;PAGO;2023-04-01;1152.43;116.93;467.62;6.73
17024;85027049;PAGO;2023-04-01;225.49;19.49;0;7.96
17005;4884639;PAGO;2023-04-01;32.81;0;4825.34;0
17186;9626069;VENCIDO;2023-04-01;783.11;117.02;6373.11;1.61
17308;44100762;PAGO;2023-04-01;972.37;96.92;3052.71;2.35
17297;3249980;PAGO;2023-04-01;662.31;68.02;485.9;5.59
17276;29917000;PAGO;2023-04-01;1290.4;132.28;4366.64;2.28
16215;78921201;PAGO;2023-04-01;1048.34;105.37;1692.79;3.7
16218;105440493;PAGO;2023-04-01;824.39;86.06;1172.57;4.13
16231;27570518;PAGO;2023-04-01;661.79;67.96;418.6;5.92
16372;924822033;PAGO;2023-04-01;686.8;70.74;400.81;6.11
16597;46059492;PAGO;2023-04-01;648.22;66.45;426.94;5.82
17145;106798952;PAGO;2023-04-01;4600.53;511.16;1643.43;7.57
17239;48467270;VENCIDO;2023-04-01;533.27;94.09;0;15
16757;9325423;PAGO;2023-04-01;1165.91;118.42;825.94;5.61
16943;935009026;PAGO;2023-04-01;7253.34;728.15;2556.85;6.91
16196;75768160;PAGO;2023-04-01;3342.46;338.05;3918.08;4.45
25122;30881087;PAGO;2023-04-01;410.41;45.59;0;10
16306;415332;PAGO;2023-04-01;354.13;33.8;1393.92;1.9
16351;35516020;PAGO;2023-04-01;14153.4;2380.01;15061.92;7.53
16515;2898152;PAGO;2023-04-01;3079.76;308.86;925.49;7.16
16482;70275300;PAGO;2023-04-01;469.56;46.62;421.06;4.97
16463;4001731526;PAGO;2023-04-01;1140.57;189.5;238.74;12.08
16585;46336690;PAGO;2023-04-01;278.66;25.4;1420.73;1.47
16552;24212734;PAGO;2023-04-01;3199.5;322.16;2655.47;5.22
16626;6156711;PAGO;2023-04-01;6104.39;611.59;0;9.11
16753;23734150;PAGO;2023-04-01;1390.49;143.4;550.38;6.88
16961;77989015;PAGO;2023-04-01;893.49;88.18;1340.62;3.8
17029;85652504;PAGO;2023-04-01;225.49;19.49;2439.95;0.73
17038;30168550;PAGO;2023-04-01;1565.3;157.24;0;9.13
17119;11120193;VENCIDO;2023-04-01;7039.13;1159.85;555.66;13.25
16167;50485862;PAGO;2023-04-01;1273.69;130.41;428.37;7.12
16740;52289904;PAGO;2023-04-01;1903.48;194.83;1150.12;6
16802;24971;PAGO;2023-04-01;865.2;90.57;288.84;7.28
16765;926338731;PAGO;2023-04-01;3023.58;302.61;1101.39;6.83
16941;923583966;PAGO;2023-04-01;5609.46;562.15;2016.68;6.87
16547;4644433;PAGO;2023-04-01;1404.83;144.97;2392.89;3.68
25121;29833281;VENCIDO;2023-04-01;4988.15;554.23;0;10
16276;109427351;PAGO;2023-04-01;2183.87;220.43;2183.48;4.8
16432;947849542;PAGO;2023-04-01;792.03;82.44;311.31;6.95
16497;91235839;PAGO;2023-04-01;225.49;19.49;3640.71;0.5
16529;94781;PAGO;2023-04-01;1150.69;116.73;2059.83;3.51
16592;25836804;PAGO;2023-04-01;1822.3;185.81;0;9.25
16564;32250637;PAGO;2023-04-01;1353.89;139.31;0;9.33
16288;45862494;PAGO;2023-04-01;1495.45;223.47;771.6;8.97
16965;86838369;PAGO;2023-04-01;220.49;24.5;4589.31;0.51
16917;948019681;PAGO;2023-04-01;343.1;32.57;268.03;5.06
16994;9997407;PAGO;2023-04-01;938.02;104.21;0;10
17074;52059518;PAGO;2023-04-01;4523.06;458.12;1138.81;7.49
17092;69341435;PAGO;2023-04-01;377.53;174.23;1109.18;10.49
17225;43336797;PAGO;2023-04-01;280.69;31.17;155.31;6.67
17608;32042120;PAGO;2023-04-01;23096.76;471.36;47892.43;0.66
17614;27965652;PAGO;2023-04-01;4091.27;83.49;11455.68;0.53
17810;12090480;PAGO;2023-04-01;319.3;29.92;150.5;5.99
16161;40801022;PAGO;2023-04-01;1175.62;119.5;581.2;6.37
16160;50716716;PAGO;2023-04-01;8557.12;895.22;2251.99;7.65
16243;1309307;PAGO;2023-04-01;1965.94;196.22;1051.1;6.11
16221;1262599;PAGO;2023-04-01;1069.89;107.75;1822.28;3.59
16447;935135292;PAGO;2023-04-01;508.23;50.91;322.79;5.77
16520;369608;PAGO;2023-04-01;873.67;91.5;249.64;7.53
16604;2859858;PAGO;2023-04-01;1800.52;183.38;560.55;7.21
16775;925645094;PAGO;2023-04-01;586.59;59.62;444.83;5.46
17096;99995816;PAGO;2023-04-01;2942.12;299.12;591.98;7.8
17164;4859103;PAGO;2023-04-01;552.69;91.65;4527.53;1.77
17206;10565367;PAGO;2023-04-01;9600.8;988.98;9904.06;4.83
17293;41942673;PAGO;2023-04-01;2272.22;224.66;647.57;7.14
17304;54085362;PAGO;2023-04-01;642.8;65.87;1023.04;3.8
17862;6199925;PAGO;2023-04-01;2278.31;402.04;1733.68;9.11
16181;43340093;PAGO;2023-04-01;2535.02;253.89;891.02;6.9
16397;4001777849;PAGO;2023-04-01;817.86;138.43;512.12;9.43
16453;935192053;PAGO;2023-04-01;1196.15;121.77;568.06;6.46
16698;8837708;PAGO;2023-04-01;5668.03;941.41;2206.19;10.68
16688;103073353;PAGO;2023-04-01;1061.17;106.8;0;9.14
